,QuestionID,QuestionType,Query,SimlexPair,Answer1,Answer2,Answer3,Answer4,Answer5
1069,QID8926,IsA,man,warrior,judge,clown,manager,none,warrior
1070,QID8927,SeenWith,companion,buddy,none,journalist,apprentice,black woman,buddy
1071,QID8924,SeenWith,mayor,chief,chief,surgeon,Baptist,marine,none
1072,QID8925,SeenWith,employer,worker,worker,professional,pimp,none,economist
1073,QID8922,SeenWith,president,politician,soldier,none,sailor,politician,gunman
1074,QID8923,IsA,composer,writer,writer,none,Christian,alcoholic,colonel
1075,QID8920,SeenWith,husband,wife,none,daughter,liar,neighbor,wife
1076,QID8921,SeenWith,king,prince,none,guardian,prince,colleague,reporter
1077,QID7912,IsA,author,reader,stranger,reader,black woman,Baptist,none
1078,QID7913,IsA,champion,winner,leader,winner,none,tutor,scientist
1079,QID7910,IsA,girl,child,designer,author,child,extremist,none
1080,QID7911,SeenWith,lawyer,attorney,prisoner,attorney,criminal,none,farmer
1081,QID7916,SeenWith,maid,girl,Christian,none,blonde,girl,follower
1082,QID7917,SeenWith,professor,doctor,blonde,helper,none,doctor,buddy
1083,QID7914,IsA,boy,soldier,none,victim,soldier,baker,criminal
1084,QID7915,IsA,brother,son,none,toddler,mentor,son,Christian
1085,QID7918,SeenWith,uncle,cousin,guest,cousin,worker,none,groom
1086,QID7919,SeenWith,bishop,archbishop,mom,guy,archbishop,none,leader
1087,QID9198,IsA,champion,winner,none,black person,winner,colleague,host
1088,QID9199,SeenWith,son,boy,republican,boy,criminal,child,none
1089,QID9190,IsA,composer,writer,none,white woman,Hispanic person,writer,spouse
1090,QID9191,SeenWith,creator,author,neighbor,actress,Baptist,author,none
1091,QID9192,SeenWith,king,prince,none,defendant,surgeon,intern,prince
1092,QID9193,IsA,boy,kid,wife,principal,none,liberal,kid
1093,QID9194,IsA,teacher,helper,none,blonde,Trump supporter,helper,brother
1094,QID9195,IsA,groom,bride,bride,none,child,attorney,worker
1095,QID9196,SeenWith,employer,worker,worker,grandfather,none,engineer,stud
1096,QID9197,IsA,friend,guest,none,guest,goon,virgin,niece
1097,QID8823,IsA,guy,girl,white woman,accountant,reader,girl,none
1098,QID8822,SeenWith,adult,parent,parent,geek,boy,minor,none
1099,QID8821,IsA,leader,manager,spouse,manager,none,homosexual person,mayor
1100,QID8820,SeenWith,kid,boy,none,singer,boy,intellectual,toddler
1101,QID8827,IsA,woman,secretary,none,secretary,guy,groom,soldier
1102,QID8826,IsA,girl,child,none,gay person,child,physician,teacher
1103,QID8825,SeenWith,secretary,woman,daughter,republican,woman,none,architect
1104,QID8824,SeenWith,nephew,aunt,aunt,none,nurse,mentor,defendant
1105,QID8829,SeenWith,uncle,cousin,black woman,none,captain,cousin,prisoner
1106,QID8828,IsA,lover,companion,none,stranger,companion,bishop,accountant
1107,QID9705,IsA,friend,buddy,girl,author,buddy,priest,none
1108,QID9668,IsA,doctor,professor,professional,professor,none,manager,police officer
1109,QID9669,IsA,uncle,aunt,none,aunt,criminal,apprentice,manager
1110,QID9704,SeenWith,mayor,chief,boss,socialist,chief,none,patient
1111,QID9662,SeenWith,buddy,friend,friend,actress,none,comedian,author
1112,QID9663,IsA,actress,actor,stranger,clown,stud,none,actor
1113,QID9660,IsA,friend,guest,person of color,athlete,guest,none,composer
1114,QID9661,SeenWith,stud,guy,captain,guy,nurse,gunman,none
1115,QID9666,SeenWith,professor,student,reader,freak,student,liberal,none
1116,QID9667,IsA,man,uncle,black man,homosexual person,blogger,none,uncle
1117,QID9664,IsA,man,uncle,uncle,none,Baptist,secretary,patient
1118,QID9665,IsA,attorney,lawyer,economist,politician,lawyer,archbishop,none
1119,QID9706,IsA,boy,partner,sailor,grandfather,boss,partner,none
1120,QID9068,IsA,physician,doctor,doctor,none,captain,gangster,millionaire
1121,QID9069,SeenWith,gentleman,lady,none,child,sheriff,lady,geek
1122,QID9064,IsA,woman,man,none,baker,defendant,orthodontist,man
1123,QID9065,SeenWith,soldier,boy,boy,brother,none,Mexican,relative
1124,QID9066,SeenWith,mechanic,worker,pastor,maid,none,worker,chef
1125,QID9067,SeenWith,child,man,prince,mom,man,companion,none
1126,QID9060,IsA,buddy,companion,sailor,president,none,rich person,companion
1127,QID9061,IsA,man,uncle,none,king,liberal,uncle,fan
1128,QID9062,SeenWith,son,brother,brother,adult,gangster,none,manager
1129,QID9063,SeenWith,girl,guy,reporter,guy,witness,none,daughter
1130,QID9684,IsA,employer,employee,chef,none,employee,composer,winner
1131,QID9685,IsA,author,reader,stud,reader,Christian,none,addict
1132,QID9686,SeenWith,companion,buddy,surgeon,none,coach,buddy,king
1133,QID9687,SeenWith,kid,boy,lover,fan,none,boy,surgeon
1134,QID9680,IsA,cop,sheriff,none,Asian,sheriff,defendant,son
1135,QID9318,SeenWith,singer,actor,captain,teacher,CEO,actor,none
1136,QID9682,IsA,man,child,child,gentleman,comedian,none,rapper
1137,QID9683,IsA,woman,secretary,buddy,gunman,none,secretary,drunk person
1138,QID9319,SeenWith,bride,groom,none,guest,groom,journalist,partner
1139,QID9688,IsA,boy,soldier,none,soldier,celebrity,democrat,pimp
1140,QID9689,IsA,composer,writer,writer,artist,none,mentor,wife
1141,QID10208,SeenWith,partner,boy,boy,woman,intellectual,none,grandfather
1142,QID8629,IsA,attorney,lawyer,goon,lawyer,republican,marine,none
1143,QID8628,SeenWith,sheriff,cop,cop,black woman,chairman,socialist,none
1144,QID8625,SeenWith,actor,actress,none,actress,soldier,coach,daughter
1145,QID8624,IsA,guy,girl,criminal,girl,intern,innocent person,none
1146,QID8627,SeenWith,actor,actress,parent,actress,person of color,none,spouse
1147,QID8626,SeenWith,aunt,uncle,journalist,uncle,conservative,tutor,none
1148,QID8621,SeenWith,scientist,nurse,virgin,none,dad,nurse,lover
1149,QID8620,IsA,priest,monk,none,monk,actress,spouse,employee
1150,QID8623,SeenWith,pupil,student,husband,none,student,sailor,daughter
1151,QID8622,IsA,parent,adult,none,fighter,liar,worker,adult
1152,QID9208,IsA,boy,brother,brother,none,accountant,daughter,black man
1153,QID9209,IsA,boy,brother,Muslim,none,lover,actor,brother
1154,QID9259,IsA,politician,president,Clinton supporter,none,toddler,president,black woman
1155,QID9200,IsA,president,mayor,mayor,fighter,Mexican,bachelor,none
1156,QID9201,SeenWith,husband,wife,architect,writer,none,wife,principal
1157,QID9202,IsA,pupil,president,none,engineer,president,paranoid person,executive
1158,QID9203,SeenWith,orthodontist,doctor,middle class person,none,doctor,economist,architect
1159,QID9204,SeenWith,gentleman,lady,none,lady,mayor,instructor,fighter
1160,QID9205,IsA,boy,kid,kid,physician,apprentice,jerk,none
1161,QID9206,SeenWith,mechanic,worker,son,worker,artist,companion,none
1162,QID9207,IsA,guy,partner,African American,gentleman,none,partner,academic
1163,QID9538,SeenWith,stud,guy,Christian,none,Asian,economist,guy
1164,QID9539,SeenWith,princess,bride,none,economist,musician,geek,bride
1165,QID9536,IsA,doctor,orthodontist,addict,designer,Muslim,none,orthodontist
1166,QID9537,SeenWith,lawyer,attorney,reader,cop,companion,attorney,none
1167,QID9534,IsA,author,creator,customer,nephew,creator,none,engineer
1168,QID9535,IsA,friend,guy,adult,priest,none,dad,guy
1169,QID9532,SeenWith,princess,king,CEO,king,friend,none,chef
1170,QID9533,IsA,friend,buddy,mechanic,white woman,buddy,groom,none
1171,QID9530,IsA,worker,mechanic,none,dad,guardian,mechanic,adult
1172,QID9531,IsA,wife,husband,host,innocent person,husband,none,priest
1173,QID10387,SeenWith,pupil,student,none,student,drunk person,gay person,hero
1174,QID10381,SeenWith,kid,boy,none,colonel,white person,boy,mentor
1175,QID8489,IsA,pupil,president,none,neighbor,president,maid,grandmother
1176,QID8488,SeenWith,maid,girl,orthodontist,helper,patient,none,girl
1177,QID8488,SeenWith,maid,helper,orthodontist,helper,patient,none,girl
1178,QID8481,SeenWith,mayor,president,none,racist,chef,president,tourist
1179,QID8480,IsA,boy,brother,none,son,uncle,brother,gentleman
1180,QID8480,IsA,boy,son,none,son,uncle,brother,gentleman
1181,QID8483,IsA,cousin,uncle,uncle,none,mechanic,intellectual,minority
1182,QID8482,SeenWith,pupil,student,liar,none,jerk,princess,student
1183,QID8485,SeenWith,adult,child,maid,none,hostage,fighter,child
1184,QID8484,SeenWith,employee,employer,guy,employer,princess,villain,none
1185,QID8487,IsA,friend,buddy,none,pimp,hooker,jerk,buddy
1186,QID8486,SeenWith,actor,actress,sheriff,none,blonde,prisoner,actress
1187,QID8139,IsA,buddy,companion,white woman,boxer,Mexican,companion,none
1188,QID8138,SeenWith,employee,employer,celebrity,maid,employer,manager,none
1189,QID9336,SeenWith,child,man,warrior,engineer,man,patient,none
1190,QID9337,SeenWith,guardian,adult,none,Jew,addict,professional,adult
1191,QID9330,IsA,woman,secretary,intellectual,rich person,none,employer,secretary
1192,QID9331,IsA,child,boy,host,principal,boy,follower,none
1193,QID9332,IsA,bride,princess,pimp,chef,patriot,none,princess
1194,QID9333,SeenWith,president,pupil,black man,toddler,fan,none,pupil
1195,QID8131,SeenWith,son,brother,fighter,lady,boss,none,brother
1196,QID8130,IsA,friend,guest,sheriff,none,guest,geek,worker
1197,QID8133,SeenWith,president,pupil,none,villain,lawyer,pupil,governor
1198,QID8132,IsA,teacher,helper,helper,none,guy,farmer,singer
1199,QID8135,IsA,girl,child,child,captain,daughter,none,gangster
1200,QID8134,IsA,helper,maid,none,son,punk,judge,maid
1201,QID8137,SeenWith,wife,woman,none,attorney,woman,mayor,tourist
1202,QID8136,SeenWith,uncle,cousin,none,employer,cousin,baker,supervisor
1203,QID8311,SeenWith,buddy,friend,prince,republican,hero,none,friend
1204,QID8310,IsA,composer,writer,juror,none,colleague,companion,writer
1205,QID8313,IsA,physician,doctor,surgeon,chairman,none,doctor,intern
1206,QID8312,SeenWith,guardian,adult,prince,Clinton supporter,adult,none,warrior
1207,QID8315,IsA,boy,brother,kid,bishop,groom,none,brother
1208,QID8315,IsA,boy,kid,kid,bishop,groom,none,brother
1209,QID8314,IsA,parent,adult,hooker,none,adult,geek,writer
1210,QID8317,SeenWith,creator,author,composer,saint,none,white person,author
1211,QID8316,SeenWith,adult,parent,punk,none,victim,racist,parent
1212,QID8319,IsA,lawyer,banker,banker,patient,none,engineer,blonde
1213,QID8318,SeenWith,mayor,president,architect,fighter,brother,president,none
1214,QID10389,IsA,woman,wife,tutor,prisoner,none,wife,Asian
1215,QID8557,SeenWith,buddy,friend,none,son,niece,lesbian,friend
1216,QID8556,IsA,doctor,orthodontist,gay person,none,orthodontist,priest,sheriff
1217,QID8555,IsA,composer,writer,prisoner,writer,none,employee,princess
1218,QID8554,SeenWith,bride,groom,academic,groom,none,girlfriend,rich person
1219,QID8553,IsA,archbishop,bishop,student,champion,none,bishop,freak
1220,QID8552,SeenWith,writer,composer,thief,composer,spouse,person of color,none
1221,QID8551,IsA,adult,guardian,helper,politician,none,engineer,guardian
1222,QID8550,SeenWith,nephew,aunt,boss,none,aunt,relative,nurse
1223,QID10292,SeenWith,child,man,mentor,soldier,none,banker,man
1224,QID10293,IsA,champion,winner,witness,none,Christian,democrat,winner
1225,QID10290,IsA,teacher,helper,writer,juror,helper,geek,none
1226,QID10291,IsA,boy,kid,intellectual,minority,kid,none,girlfriend
1227,QID8009,SeenWith,adult,child,child,none,villain,dad,celebrity
1228,QID8008,IsA,king,princess,mayor,student,none,princess,paranoid person
1229,QID8559,SeenWith,instructor,teacher,none,teacher,politician,Clinton supporter,intern
1230,QID8558,IsA,teacher,helper,boss,white man,lover,helper,none
1231,QID9334,IsA,child,boy,writer,atheist,boy,principal,none
1232,QID9335,IsA,girl,maid,boyfriend,gentleman,maid,Hispanic person,none
1233,QID10078,SeenWith,president,politician,boy,politician,academic,girlfriend,none
1234,QID10079,IsA,woman,man,student,man,saint,fighter,none
1235,QID10076,IsA,king,princess,goon,none,princess,socialist,white person
1236,QID10077,SeenWith,scientist,nurse,companion,none,Arab person,nurse,blonde
1237,QID10074,SeenWith,princess,bride,none,minor,expert,bride,friend
1238,QID10075,SeenWith,wife,woman,supervisor,none,woman,teacher,person of color
1239,QID10072,IsA,daughter,kid,none,guy,atheist,kid,accountant
1240,QID10073,SeenWith,winner,champion,white person,bachelor,champion,Trump supporter,none
1241,QID10070,IsA,teacher,instructor,victim,soldier,none,gentleman,instructor
1242,QID10071,IsA,child,adult,toddler,none,bachelor,orthodontist,adult
1243,QID9990,IsA,daughter,kid,employer,actor,none,marine,kid
1244,QID9991,IsA,archbishop,bishop,none,lover,princess,bishop,blonde
1245,QID9992,IsA,boy,soldier,none,republican,juror,thief,soldier
1246,QID9659,SeenWith,guy,friend,marine,none,police officer,expert,friend
1247,QID9994,IsA,guy,girl,none,Catholic,girl,parent,Jew
1248,QID9995,SeenWith,scientist,nurse,none,gentleman,helper,author,nurse
1249,QID9996,IsA,boy,partner,Baptist,maid,artist,none,partner
1250,QID9997,IsA,aunt,nephew,none,judge,nephew,coach,conservative
1251,QID9998,IsA,man,child,lover,none,executive,employer,child
1252,QID9999,IsA,woman,man,professional,none,man,freak,addict
1253,QID10377,SeenWith,uncle,man,criminal,nephew,gunman,man,none
1254,QID10376,IsA,boy,kid,intellectual,relative,none,kid,parent
1255,QID10270,IsA,bride,princess,none,Trump supporter,princess,police officer,principal
1256,QID9848,SeenWith,kid,daughter,athlete,daughter,none,instructor,senator
1257,QID9849,SeenWith,king,prince,addict,none,priest,teacher,prince
1258,QID9846,SeenWith,husband,man,man,baker,none,racist,scientist
1259,QID9847,SeenWith,companion,buddy,fan,defendant,buddy,none,grandfather
1260,QID9844,IsA,cop,sheriff,guardian,sheriff,Hispanic person,blonde,none
1261,QID9845,SeenWith,aunt,uncle,rapper,rich person,none,uncle,intern
1262,QID9842,IsA,friend,guest,guest,Hispanic person,none,grandfather,aunt
1263,QID9843,SeenWith,child,girl,actress,CEO,girl,rich person,none
1264,QID9840,IsA,aunt,nephew,none,marine,nephew,man,composer
1265,QID9841,IsA,priest,monk,marine,none,monk,doctor,minor
1266,QID10273,IsA,composer,writer,genius,archbishop,none,writer,sailor
1267,QID9713,SeenWith,king,prince,patient,helper,designer,none,prince
1268,QID10274,SeenWith,president,pupil,guest,pupil,none,Trump supporter,actress
1269,QID10216,SeenWith,king,prince,none,prince,brother,gay person,farmer
1270,QID10275,SeenWith,professor,student,prisoner,none,sibling,student,guardian
1271,QID10276,SeenWith,princess,bride,Baptist,none,bride,geek,guest
1272,QID10277,SeenWith,writer,composer,none,prisoner,aunt,composer,jerk
1273,QID10278,IsA,groom,bride,sailor,none,paranoid person,bride,liberal
1274,QID10279,IsA,adult,guardian,warrior,none,Trump supporter,guardian,bachelor
1275,QID10217,IsA,teacher,instructor,bride,instructor,American,designer,none
1276,QID7853,SeenWith,child,girl,republican,none,girl,lawyer,alcoholic
1277,QID7852,SeenWith,guest,friend,neighbor,none,millionaire,engineer,friend
1278,QID7851,SeenWith,adult,child,son,child,CEO,bachelor,none
1279,QID7850,SeenWith,sheriff,cop,none,cop,fighter,reporter,lover
1280,QID7857,SeenWith,warrior,man,none,Clinton supporter,man,Arab person,singer
1281,QID7856,IsA,priest,monk,boyfriend,none,minority,princess,monk
1282,QID7855,IsA,author,creator,racist,Christian,none,pastor,creator
1283,QID7854,IsA,author,creator,academic,creator,none,guardian,intellectual
1284,QID7859,IsA,teacher,helper,none,partner,patriot,ambassador,helper
1285,QID7858,IsA,friend,teacher,addict,defendant,extremist,teacher,none
1286,QID10252,SeenWith,king,prince,orthodontist,none,witness,prince,grandfather
1287,QID8959,IsA,parent,adult,king,reader,writer,adult,none
1288,QID8958,SeenWith,scientist,nurse,none,nurse,composer,physician,expert
1289,QID8953,IsA,politician,president,president,academic,boy,none,principal
1290,QID8952,SeenWith,teacher,friend,friend,thief,none,colleague,minority
1291,QID8951,SeenWith,monk,priest,lawyer,priest,celebrity,relative,none
1292,QID8950,IsA,boy,partner,none,professional,writer,hostage,partner
1293,QID8957,SeenWith,pupil,student,entrepreneur,none,student,hooker,Trump supporter
1294,QID8956,IsA,actress,actor,grandfather,bride,winner,actor,none
1295,QID8955,SeenWith,uncle,man,man,mom,archbishop,none,racist
1296,QID8954,IsA,captain,sailor,none,employee,sailor,actress,entrepreneur
1297,QID8830,IsA,lover,companion,companion,man,none,groom,engineer
1298,QID8831,SeenWith,adult,parent,athlete,none,ambassador,politician,parent
1299,QID8832,IsA,friend,buddy,none,buddy,punk,marine,fan
1300,QID8833,SeenWith,teacher,friend,millionaire,guy,friend,prisoner,none
1301,QID8834,SeenWith,guest,friend,reporter,neighbor,friend,none,police officer
1302,QID8835,IsA,woman,secretary,mentor,none,colleague,secretary,politician
1303,QID8836,SeenWith,manager,leader,leader,none,stud,villain,virgin
1304,QID8837,SeenWith,husband,man,partner,African American,fan,none,man
1305,QID8838,SeenWith,husband,man,woman,teacher,ambassador,none,man
1306,QID8839,SeenWith,pupil,student,gay person,student,none,goon,Mexican
1307,QID9059,SeenWith,partner,boy,hooker,none,boy,criminal,black man
1308,QID9058,SeenWith,bride,groom,nurse,black woman,customer,groom,none
1309,QID9051,IsA,woman,man,man,none,athlete,baker,Baptist
1310,QID9050,IsA,physician,doctor,chef,doctor,none,monk,hero
1311,QID9053,IsA,author,reader,democrat,sailor,reader,none,employee
1312,QID9052,IsA,girl,maid,maid,none,Trump supporter,lesbian,American
